,USER,SCORE,REVIEW
84,바람개비,5,"서울숲산책하고 반려견이랑 쉬어가며 티타임하기에 너무 좋아요! 시그니처메뉴인 솔티드카라멜라떼, 쑥라떼 다 맛있어서 얼음줄이고 음료가 더 많거나 대용량이면 좋겠다 싶어요! 퍼푸치노는 항상 맛있게 먹느라 반이상 흘려서 미리 냅킨깔고 먹였네요"
85,정순남,5,굿
86,스프링스프링,4,서울숲 나무뷰를 보며 힐링하는 장소~ 커피도 맛있어요
87,aim1016,4,크로플 굿굿굿
88,파란 별,5,아이스 쑥라떼 맛있어요
89,두두,5,커피 깔끔하구 너무 맛있어요. 쑥라떼도요!
90,바람개비,4.5,"반려견이랑 함께하기 좋은 곳이예요! 플랫화이트, 솔티드카라멜라떼 둘다 완전 맛있었어요! 반려견용 퍼푸치노도 구입했는데 엄청 잘먹네요! 직원분들이 다 친절해서 반려견이랑 맘편히 방문했네요"
91,박지혜,5,ㅎ
92,류째째,5,여기 짱이쥬
93,바람개비,5,직원분들도 친절하고 커피도 맛있고 반려견이 함께할 수 있어서 좋아요
94,trainmen,5,"서울숲 산책하면서 테이크 아웃 하기도 좋고, 커피도 넘. 맛있네요. 다음엔 아이스크림 먹어볼래요"
95,hinju007,5,맛나요 크로플 치즈 좋아요
96,강현수,5,아이스크림 커피 모두다 건강한 맛입니다
97,쟈노,4,서울숲근처 커피맛집. 유명한만큼 진짜 짱맛!! 대신 테이크아웃하면 할인되면 더 좋을거같아요. 회사근처라 천천히 마시고 쉴수가 없어서 아쉬움ㅠㅠ
98,뭐라고그랬냐,4.5,최고
99,루시,4.5,서울숲 전망을 가진 예쁜 카페 소문답게 커피 맛있고 분위기 좋아요 평일 오전에 방문했는데도 손님들이 많네요. 역시 핫플인가봐요! 서울숲 바라보며 커멍(커피 마시며 멍때리기)하기 좋네요 ㅎㅎ 야외 좌석도 넓직하게 잘 갖추어져 있어서 ㅋㄹㄴ 걱정없이 마시기 좋아요 :)
100,gon****,5,"디카페인 콜드브루도 맛있고, 슈크림 크로플도 슈크림이 듬~뿍 들어서 콜드브루랑 찰떡 이었어요~ 센터커피 커피는 진짜 말모말모~"
101,duq****,4,자리는 불편하지만 댕댕이가 많아요..(커피도 맛있구요ㅎㅎ)
102,헬로,4,치즈크로플이 독특하고 맛있어요
103,겨울아이,3,좋아요
104,Colorgenicsol,5,슈크림 크로플 엄청엄청 맛있어요.......
105,경암,4,공원옆이라 더 좋아요
106,다니,4,솔티라떼 맛잇어요 자리가 좀 불편해요ㅠㅠ
107,혀나,5,커피 맛있고 뷰 좋아요
108,tkw****,4,굿
109,수지,5,라테 먹는순간 감동!!
110,갱길,5,맛있어요
111,lll****,5,기대하고 갔는데ㅠㅠ 여러분 ㄱㅔ이샤 커피만 먹지말아요 그냥 일반적인거 드세요 서울숲이라 산책하기좋고 매장은 깨끗하고 컬리에서 시켜먹었던 원두는 맛있엇어요
112,콘치즈,5,크로플 맛있네요~
113,꾸꾸,5,커피고소해요
114,cho****,3.5,만족스럽습니다 ~
115,꽃채,3,과테말라는 맛 좋았구요 쑥라떼 진짜 맛없어요 미지근한 우유 뭉쳐있는 쑥 가루 다신 안먹고 싶고 돈이 아까움 6500을 버리고옴 커피 가격도 비싼편 친절하지 않음 커피에 대해 이것저것 물었는데 전문 적인 느낌 없고 그냥 알바생 느낌
116,신나,4,분위기는 좋아요~ 커피맛는 쏘쏘 합니다
117,랑돌이,5,친절하세요.
118,양배추,5,김사
119,벼락부자,5,맛있어요.
120,껄껄,5,포장밖에 안되지만 맛있어요
121,어떤 하루,5,생각보다 협소했지만 좋았어요^^
122,jj,5,"솔트 카라멜 라떼, 친구도 저도 너므너무 맛있게 먹었어요. 커피가 미지근한 게 아쉽요."
123,jiyeon,3,보통
124,푸푸리,3.5,애견동반 가능. 깔끔한 분위기의 카페. 버터쿠키라떼 아이스 정말 맛있었지만 의자가 너무 높고 탁상이 낮음.. 앉는게 불편함..
125,Z6DH,4.5,돌아다니다가 쌀쌀해져 잘 마셨습니다~
126,GG,4,맛있어요~~
127,thd****,3.5,괜찮아요
128,고운,4.5,라떼로 시킬껄
129,Muggle,4,산미가 있는 커피인거같아요 깔끔맛이 굿~서울숲뷰도 좋네요
130,miniemini,3.5,옆 베이커리 가게에서 조용히 마셔요 ㅎ
131,jumpeom,4,서울숲 뷰 맛집
132,효,5,커피는 항상 맛있고 이번에 티도 마셨는데 맛있었어요! 직원분들도 친절하십니다
133,sob****,5,커피맛있어요
134,sini,5,커피에 대한 자부심이 있는 곳! 서울숲 올때마다 방문하는 곳이에요! 커피도 너무 맛있고 (특히 모카) 분위기도 넘 좋아요. 평일 오전에 와서 커피 마시면서 작업하면 세상 여유롭고 행복할듯! 직원분들도 넘 친절하셔서 올때마다 기분이 좋아지는 곳이에여
135,테니스왕자,5,커피 맛있어요^^
136,010****,4.5,라떼 맛있어서 자주와요~!
137,동실동실,5,커피향이 너무나 좋고 분위기도 만점! 쑥라떼두 맛나요
138,이세호,5,과일처럼 상큼한 커피!
139,lovethevibe,5,단 거 좋아하면 버터 쿠키 라떼를 드셔보세요! 시그니처 메뉴라 더욱 고소하고 맛나요
140,120240,4,예전보단 맛이 좀 줄었네요 하지만 여전히 맛있어요
141,yoh****,5,아스크림 완전맛잇
142,꼬꼬마,4,서울숲 바로 앞이라 좋고요 커피도 맛잇어요
143,rjh****,5,다양한 드립을 마실 수 있어서 정말 좋았고 분위기도 좋았습니다!
144,드링크우롱차,4,라떼 플랫화이트 아메리카노 주문했는데 라떼가 제일 맛있는것같아요. 다른분들은 드립이나 아이스크림을 많이 드시네영
145,나비,4,시그니처커피향 너무좋고 산미를 싫어한다면 따뜻한 아메리카노 강추
146,kno****,3.5,맛있어요 가격은 좀 있어요 그래도 뷰는 좋아요
147,mum****,3,좀비싸내요...
148,aya80,0.5,비싸요
149,해리포터,2,비싸요
150,허브맛 쿠키,3,그냥..... 그래요....
151,Joondong,2,가격에 비해 양 너무 적음 3입컷
152,sup****,5,커피 너무 맛있어용
153,카페라떼,3,아이스크림에 약간 알갱이 같은게 있어서 맛있게 느껴지지 않았습니다.
154,사과잼,4.5,서울숲이 내려다보이는 멋진 카페네요 커피원두의 향과 맛을 온전히 느낄 수 있어서 좋았어요 ㅎㅎ
155,빅토리,4,뷰 좋고 아이스크림 맛있어요~!
156,skllopss,4,좋았어요
157,사파이어,5,직접 로스팅하는 콩으로 내려주는 커피 전체적으로 만족스러웠습니다.
158,GRACE,4,좋아요
159,sh7****,4,친절해요
160,루시,4.5,콜롬비아 라우리나 원두 맛있어요-! 분위기도 좋고 루프탑도 좋고 또 오고 싶어요
161,고래,3,별로...
162,BBELIEF,5,성수동 맛있는 커피집이네요
163,뽀로롱,2.5,커피는 맛있는데 가격이...
164,ssss,4,커피맛 좋아요 사람 많아요
165,moz****,4,서울숲
166,jini,5,향대박 맛대박
167,wkd****,5,서울숲 자주오는데 요기 커피는 첨이에요 커피 정말 맛있어요
168,냠,4,버터쿠키 라떼 너무 맛있는데 양이 진짜 ㄹㅇ로다가 너무 쪼끔임 ㅜㅜ 3모금에 끝냈다... 그래도 루프탑이라서 봐줌
169,호호,5,만족합니다
170,박베베,4.5,친절하고 커피가 맛있어요
171,마초,4.5,분위기 좋은데 자리가 불편해요
172,센센센,5,커피맛있네요
173,이지현,5,분위기 좋아여
174,곽곽,5,아이스크림 대 존 맛
175,che****,5,카페인 안받아서 디카페인 콜드브루 먹어봤는데 맛있어요 ㅎㅎ
176,drucker,4,"나이스 로케이션,로케이션!"
177,sj5dn,4.5,커피가 정말 맛있음! 하지만 노약자에게는 불편한 공간.
178,크아를,4.5,좋아요
179,bnpou,3,커피는 맛있는데 가격대비 양이엄청적어요
180,rla****,4,선선하니 테라스 자리 좋아요
181,없음,5,커피 맛있어요
182,als****,3.5,커피 맛있어요
183,디다기이이,5,드립커피 테이크아웃해서 서울숲 산책하기 좋은 곳
184,gan****,5,콜드브류 강력 추천이요! 주말에는 사람 너무 많아서 테이크아웃 추천해요 ㅎㅎ
185,rha****,5,콜롬비아 상루이 시드라 존맛탱 맛은좀 시드라(fruity)
186,이너피스,5,오픈첫타임 사람없고 좋네요 창가자리 좋은데 로스팅중인지 연기가 계속 올라와요 ㅎㅎ
187,BLAIR,5,!
188,당근,3,괜찮네요
189,하,3.5,서울숲 입구라서 그런가 정신없고 바글바글하긴 한데 테이크아웃해서 가져가기 딱 좋아요 커피도 빨리 나오구
190,Bliss,5,좋아요~~
191,SUNNY,1,양도 정말 작고 맛도 별로 없어요..
192,moj****,5,바로 앞에 서울숲이 있어서 좋아요. 음료의 종류가 다양하진 않아요. 내부 깔끔하고 바로 옆에 빵집 붙어있어서 디저트 같이 먹기에도 좋아요. 주말에 가면 사람 짱 많아요.
193,미니녕,5,좋아요
194,skaks,5,국~~~~~~~~~
195,다음,5,분위기 맛 온도 대박
196,반짝반짝동동,4.5,아메리카노 너무 맛나고 저녁에 창가 앉았는데 좋았어요... 좋아서 다음날 낮에 또 갔네요
197,웅,3.5,맛과 분위기 좋은데 자리가 좀 불편해요.
198,utonium90,5,라떼 맛있어요^^
199,marizzang,5,평일에 가니 한적하고 좋아요
200,김지수,4.5,청포도쥬스 아주 맛있네요:)
201,찡찡,4,서울숲 커피전문점~~ 맛나요!! 루프탑도 너무좋았는데 테이크아웃하느라 이용못해서 아쉬웠어요ㅎㅎ 다음에 꼭 루프탑에서 마셔보고싶어요^^
202,윌벤,3.5,"시그니쳐라떼인 버터쿠키라떼는 그냥 단 우유같아용,, 그래도 분위기조아요 힐링"
203,민양,5,뷰맛집!!
204,좋은버터,5,규웃ㅎㅎ
205,좋은버터,5,조아요
206,1starry,4.5,존맛탱.. 남치니가 왜 여기 아이스크림 강추하는 알게되었습니다. 플랫화이트도 진하고 맛있었습니다.
207,김경아,4.5,"감성까페, 분위기 굿 ~ 다만, 개인적으로 산미가 강한 커피는 별로네요. 산미 강한 커피 좋아하시는 분들은 굿굿 ~"
208,겨울나무,4,굿
209,kellycho,3.5,쑥라떼 너무 맛있어요. 덜달게 먹을려고 생크림은 안담았어요. 컵도 사가고싶네요!! 창가 자리에 앉으니 바람이 살랑살랑 불어서 기분도 좋아집니다:)) 다음에 또 방문할게요!!
210,ellen,4,서울숲이바로보이고창가자리너무좋네요
211,롱고리아,5,서울숲 들어가기전 커피사기 좋아요
212,상은,3,박상호 대표님이 내려주는 필터로 먹어보고싶어요......제발
213,파란 별,4.5,콜드블루 게이샤 깔끔함 쑥라떼 맛있음 다시 가고싶은 카페였음
214,journey,5,나쁘지않아요! 가볼만합니다.
215,dhs****,4,맛있고좋습니닥ㅋㅋㅋ
216,헬찡,5,커피도 맛있고 분위기도 좋은 곳
217,winter,4.5,분위기 좋고 커피도 맛있어요♥ 좋은시간 보냈습니다
218,사또사,4,디카페인 콜드브루 충격적으로 맛있네요 2층은 더워서 별 깎음
219,헬찡,5,커피도 맛있고 분위기도 좋아요
220,쏘,4,쑥라떼 맛있네용
221,jay,5,서울숲 앞이라 좋아요 깔끔해요
222,뚜뚜두,4.5,빵 넘나맛잇어요!!! 특히 쇼콜라!!
223,bo1102,5,존맛탱
224,쿠잉,4,성수에 있는 카페 중 커피맛이 꽤 괜찮은 편인 것 같아요. 직원분들도 친절한 편
225,munjung14,5,좋네요:)
226,냥냥,3.5,2층에 숲을 바라볼 수 있는 개인 자리가 좋은 거 같아요. 밖으로 나갈 수 있는 테라스도 좋고요. 저는 쑥라떼 마셨는데 달지 않고 좋았어요.
227,lll****,5,냠냠
228,Rome,2.5,"초록초록 창가뷰는 정말 예쁘고 좋았어요! 버터쿠키라떼는 커피인줄 알았지만 그냥 단 우유 맛, 쑥라떼도 그냥 평범했던것 같아요~"
229,lwa****,4,깔끔한분위기와 커피맛이 좋았어요
230,tiffany,4,커피 맛이 진하고 고소함 주차 안됨 연결되는 베이커리가 있다는게 장점!
231,달콤사탕,3,가격이 넘 사악해요~ 맛은 그럭저럭^^ 아이스크림은 맛있어여~ 아이먹기 딱좋아요~ 달지도 않고~~
232,유디,4,콜드브루 디카페인 있어서 좋았고 3층? 야외 자리 있어서 좋았음! 야외자리는 좀 정리정돈이 필요해보임
233,민피디,5,콤부차 최고 또 하나 사가지고왓어요~~ 약간 맥주맛 좀 납니다 효소느낌 !
234,민피디,4.5,콤부차가 있어서 먹엇는데 오히려 남친ㅇ 더 좋아햇어요! 센터커피 커피가 맛있어요. 직원 여자분 넘 친절하셨음 이날
235,레몬사탕,4,커피는 맛있어요! 자리가 없어서 불편ㅠㅠ
236,plumblossom7,4,커피 맛있어요 !!
237,우유니,3,분위기 좋은 카페입니다. 버터쿠키라떼는 진짜 버터쿠키맛. 가격에 비해 양이 적네요
238,차은우,3,뷰는 최고~ 커피는 별로~
239,onefineday,3.5,깔끔 심플 조용- 친구와 다시 오고 싶어요
240,Ouibon,5,맛나용
241,luvbambi,5,좋아용!!
242,하늘보리,4,괜찮아요
243,euna,4,창문 큼직해서 좋아요
244,땍꾸,5,버터쿠키라떼 존맛탱
245,꾸잉,5,게이샤존맛
246,ajldksjl,4,가성비는 별로지만 자리값이 한몫합니다
247,졔졔,3.5,맛있는데 커피 양이 너무 적어여
248,써니,4.5,기대를 너무했나...분위기는 좋아요
249,ㅎㅇ,4,음료는 맛있었으나 강아지 입장 가능이라 별 하나 뺌. 개털 알레르기가 있거나 개를 무서워하는 사람은?
250,uinm,4,플레인 아이스크림 먹었는데 많이 달지 않고 맛있었습니다.
251,영연은엽주현빠,3,아이스크림 맛있네요 ~ 디저트는 없는 것 같아요 이층이구 좌석은 좀 불편 ㅠㅠ
252,큐다,4,가격이 약간 비싸지만 아이스크림이 맛있다! 날씨 좋은날 야외석 앉으면 분위기 갑!!!
253,꽃보다,5,#성수동 #센터커피 분위기도 좋고 맛도 좋고 다음에 또 가려고요!
254,hoo****,5,서울숲 뷰 맛집. 풍경맛집
255,yoonyooni,4.5,제 최애 카페❤️커피 넘 맛있어요~~
256,상은,4.5,사장님이 내려준 커피 꼭 먹고싶네요. 차분히 설명해줘서 정말 좋아요. 특히 게이샤 역시 게이샤
257,los****,4.5,"서울숲역과도 가깝고, 커피듀 진짜 맛나요!!:)"
258,퐁퐁이,5,"우연히 방문했는데,,일상 속 여유로움을 선물해주는 카페였어요 ㅎㅎ"
259,정아짱,5,"통유리에 초록초록한 나무들이 보여 보기만해도 힐링되는 공간, 맛있는 시그니처메뉴 버터쿠키라떼까지 환상의 조합👍🏻"
260,des****,3,맛이 특별하진 않았어요
261,마리지천,4,서울숲 초입의 카페에요.
262,1886,4,자리가 부족하긴 해서 기다렸지만 강아지 동반해서 차마시기 좋네요. 수박쥬스 맛있어요.
263,ds2elf,4,친절해요 ㅋㅋ
264,빅송,3,맛잇어요
265,serenity,3,좋아요~
266,하쿠나마타타,3.5,보통이였어요.
267,sfafafa,2,양이 넘 쯕어요...한모금에 천원인가
268,엠제이,5,버터쿠키라떼 너무 맛있어요 비싸지만
269,목포는 항구,5,커피 맛 쥑여줘요 친절해요
270,na6****,3,가끔 주스 한잔
271,바히아,5,서울숲을 보며 먹는 아이스크림 최고!
272,류수진,5,너무 달지도 시지도 않은 레몬이네요
273,바히아,5,아이스크림 너무 맛있어요>.<
274,바히아,5,일행들도 다 좋아했어요
275,hjc****,4,자리 윗층에도 있어요! 시원하고 좋아요ㅎㅎㅎㅎㅎㅎㅎ
276,쏘달리,3.5,시원하고 직원분이 친절합니다! 자리는 좀 불편해요!
277,김기자,5,실내외 깔끔하고 커피도 맛있어요~ 서울숲 갔을 때 가면 딱!
278,PBnJ,2,"카푸치노가 우유맛에 밀려 싱겁다고 느낀건 개인 취행이겠으나, 커피 제조시 맨손으로 종이컵의 입이 닿는 부분을 반복적으로 만지거나 쥐는건 상식적인 기본위생의 미준수라고 다수가 충분히 느낄 거라고 생각함. 서울 숲은 굳이 카페 이층 창밖으로 보는 것보다 직접 걸어보고 느끼는게 낫다는 생각."
279,호오릭,4,레몬맛 아이스크림 맛있어요~
280,Din,4,다행이다 들어와서
281,알쵸,2.5,루프탑은 그늘이 아쉬어요
282,오리둥이,4.5,쑥라떼와 파나마게이샤 핸드드립커피짱!!
283,hellosunday,5,예뻐요 자리도 다양해요
284,햇님,4.5,버터쿠키라떼 맛있어요
285,윈드바라기,4,카피도 맛있고 서울숲 바로 앞에 있어서 테이크 아웃 하기도 좋아요
286,둥이네,4,서울숲풍경 좋고 맛있어요
287,허스키,5,"인테리어 완전 취저! 매장 들어갈 때부터 코를 자극하던 로스팅 향도 좋구, 여자 직원분께서 추천해주신 원두도 아주 마음에 들었어요 👍"
288,헤렐레,5,예뻐요
289,이예림,3.5,맛있긴한데 너무 사람많고 자리도 불편해서 굳이..입니다
290,mmm,2.5,"메뉴가 죄다 비싸요..서울숲 앞에 있어서 그러려니하지만 맛도 크게,,특별한 게 없는 듯 해서 아쉬웠어요."
291,jinee0726,5,센터커피 햇살맛집☀️
292,이나,5,위치가너무좋음
293,예히,4,뷰가 좋고 커피맛이 무난해요 커피나오는 컵이 예쁘네요
294,Dior,4,"버터쿠키라떼, 쑥라떼 😍"
295,윤스,5,센터커피 넘흐 좋아용
296,glduddl,5,좋아요
297,윤스,4.5,센터커피는 우리동네 최애커피❤️
298,윤스,4.5,5월엔 레몬소프트🧡
299,SSeung,4,커피도 맛있고 창으로 보이는 서울숲도 좋아요
300,kim****,5,햇살맛집 ㅎㅅㅎ 커피도 맛잏어요
301,프라임스,4,센터커피 서울숲의 핫 플레이스
302,닉네임,4.5,카페분위기도 좋았고 깔끔했습니다
303,Marie,5,아이스크림도 팔길래 먹어봤어요. 설탕이 안들어가서 깔끔한 맛이에요. 근데 다른 사진들 보니깐 딸기 가루? 같은거 뿌려주시던데 전 안올려주셨😿
304,Marie,5,커피맛있어요. 친절하구요. 좋은 자리는 한정적이긴 한데 숲을 보고 앉는 창가자리가 제일 좋아요.
305,서서,5,서울숲 바로 앞이라 분위기도 좋고 커피도 맛있었어요!
306,Ju,4,고소한 커피와 상큼한 딸기 아이스크림이 맛있어요! 분위기도 좋습니다👍🏻
307,유니924,3.5,커피 맛있고 시원하고 좋아요
308,디즈니,3,사람 많아요
309,sil****,4.5,"커피랑 다른 음료들, 빵 모두 맛있었어요 분위기도 맘에 들었어요"
310,에디헝,5,쑥라떼 너무 맛있어요 :-)
311,오렌지라떼,4,분위기 좋아서 자주 가는 곳입니다.
312,미니나,4.5,#센터커피 #센터커피서울숲 #서울숲카페 서울숲을 내려다볼수 있는 위치 분위기가 좋아요 커피도 유명하고 바로 옆집에서 베이커리류 판매하고 있어요
313,rkdms,5,버터쿠키라떼 정말 맛있어요👍👍
314,yoohooheeee,4,가격대비 작고 소중한.커피😂
315,fine,5,마시써요
316,낭만곰순이,5,맛있고 분위기도 좋고 편해요~!
317,나인,5,날씨 좋을때 가면 뷰가 좋아요 ㅋㅋ
318,그래서,3,- 성수동의 앤간한 까페는 9시에 닫아요...센터도 마찬가지에요 - 가격은 비싼편이에요. 앉을 자리가 매우 불편하고 많지 않다는걸 생각하면 더더욱이나 가성비는 떨어진다고 생각해요. 막 서프라이징하게 맛있지도 않았어서... - 성수동의 괜찮은 커피집 아시는분 있으면 제보좀 부탁드려요..
319,dpd****,4,라떼 맛있어요.
320,fine,5,창가 자리가 엊ㅅ어서 아쉽지만ㅠ
321,정,4,옥상에서 여유롭게 커피 마셨습니다
322,min,3,주문받으시는분 주말이라 힘드신듯^^;
323,라차타,5,굿
324,고죠,5,뷰도 좋구 인테리어두 좋구 무엇보다도 인생초콜릿라떼?였어요
325,2201,5,분위기 좋네요.
326,쏘염,4,사람없을때 다시 가보고싶어요 빵 ㅜㅜ 디저트 존맛 ㅠ
327,Seolflower,4,커피 맛있었어요! 쑥라떼는 정말 달달했습니다. 빵도 괜춘 :)
328,석자,5,서울숲근처에 좋은 분위기의 카페
329,msn****,4,맛괜찮네요
330,kakao,5,쑥라떼 크림 부드러워요!
331,ksj****,5,이제껏 마셔본 디카페인 커피 중 최고. 커피 못 마시는 사람도 맛있는 디카페인 커피를 먹을 수 있다.
332,쏘피,5,#서울숲전망 #분위기맛집
333,APTX4869,4,드립커피 맛있음
